record_id,Longitude,Latitude,Crop Sowing Time,Crop Harvesting Time,Yield Level (t/ha),season_days,calendar_year,week23_t_min_stdv,week24_t_min_stdv,week25_t_min_stdv,week26_t_min_stdv,week27_t_min_stdv,week28_t_min_stdv,week29_t_min_stdv,week30_t_min_stdv,week31_t_min_stdv,week32_t_min_stdv,week33_t_min_stdv,week34_t_min_stdv,week35_t_min_stdv,week36_t_min_stdv,week37_t_min_stdv,week38_t_min_stdv,week39_t_min_stdv,week40_t_min_stdv,week41_t_min_stdv,week42_t_min_stdv,week23_t_max_stdv,week24_t_max_stdv,week25_t_max_stdv,week26_t_max_stdv,week27_t_max_stdv,week28_t_max_stdv,week29_t_max_stdv,week30_t_max_stdv,week31_t_max_stdv,week32_t_max_stdv,week33_t_max_stdv,week34_t_max_stdv,week35_t_max_stdv,week36_t_max_stdv,week37_t_max_stdv,week38_t_max_stdv,week39_t_max_stdv,week40_t_max_stdv,week41_t_max_stdv,week42_t_max_stdv,week23_tmin_tmax_r2,week24_tmin_tmax_r2,week25_tmin_tmax_r2,week26_tmin_tmax_r2,week27_tmin_tmax_r2,week28_tmin_tmax_r2,week29_tmin_tmax_r2,week30_tmin_tmax_r2,week31_tmin_tmax_r2,week32_tmin_tmax_r2,week33_tmin_tmax_r2,week34_tmin_tmax_r2,week35_tmin_tmax_r2,week36_tmin_tmax_r2,week37_tmin_tmax_r2,week38_tmin_tmax_r2,week39_tmin_tmax_r2,week40_tmin_tmax_r2,week41_tmin_tmax_r2,week42_tmin_tmax_r2
282,87.00180833,24.96486,2015-07-15,2015-11-10,5.0,118,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
283,87.01444444,24.96381,2015-07-20,2015-11-25,5.0,128,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
284,87.01638889,24.96117,2015-07-05,2015-11-15,4.5,133,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
285,87.00188056,24.96575,2015-07-10,2015-11-15,4.5,128,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
286,87.00186667,24.96536,2015-07-10,2015-11-25,5.2,138,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
287,87.00195,24.96381,2015-07-10,2015-11-15,4.5,128,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
288,87.98563056,24.94786,2015-07-15,2015-11-20,5.0,128,2015,,0.5749999999999993,0.5671566509057848,0.8741674610736775,0.7941385269586155,0.7525604442317054,0.7591805464056728,0.7427977096760595,0.805482755331113,0.7644743291962127,0.7342213506399392,0.7035164650999052,0.6941113257571714,0.7476220806732526,0.7323041262572081,0.725366286782064,1.020752487206574,1.127285606892136,1.544464694039891,1.679938912579859,,2.16,2.477135442401162,3.365957330389084,3.251795811547829,3.260346351744448,3.573289229598879,3.578492830438535,3.483647868131308,3.35492712290446,3.265375834240674,3.193370302499992,3.118148251881244,3.016357108182258,2.92525736759463,2.852454809019767,2.802745564435334,2.737790009442373,2.683847137424878,2.684908331768517,,1,0.9669326242482188,0.9792640647274784,0.6987000798177578,0.7125516494765632,0.7516370973418557,0.7725008335294035,0.7450173713357702,0.7138177583333534,0.6360068467073571,0.6213069853360522,0.6333612112170093,0.560185892405028,0.5621834062027539,0.5666287462887021,0.3934299904686203,0.3565648658138957,0.2549883114022466,0.2925253341982154
289,87.98559722,24.94744,2015-07-15,2015-11-10,5.8,118,2015,,0.5749999999999993,0.5671566509057848,0.8741674610736775,0.7941385269586155,0.7525604442317054,0.7591805464056728,0.7427977096760595,0.805482755331113,0.7644743291962127,0.7342213506399392,0.7035164650999052,0.6941113257571714,0.7476220806732526,0.7323041262572081,0.725366286782064,1.020752487206574,1.127285606892136,1.544464694039891,1.679938912579859,,2.16,2.477135442401162,3.365957330389084,3.251795811547829,3.260346351744448,3.573289229598879,3.578492830438535,3.483647868131308,3.35492712290446,3.265375834240674,3.193370302499992,3.118148251881244,3.016357108182258,2.92525736759463,2.852454809019767,2.802745564435334,2.737790009442373,2.683847137424878,2.684908331768517,,1,0.9669326242482188,0.9792640647274784,0.6987000798177578,0.7125516494765632,0.7516370973418557,0.7725008335294035,0.7450173713357702,0.7138177583333534,0.6360068467073571,0.6213069853360522,0.6333612112170093,0.560185892405028,0.5621834062027539,0.5666287462887021,0.3934299904686203,0.3565648658138957,0.2549883114022466,0.2925253341982154
290,87.98533889,24.94447,2015-07-10,2015-11-25,5.2,138,2015,,0.5749999999999993,0.5671566509057848,0.8741674610736775,0.7941385269586155,0.7525604442317054,0.7591805464056728,0.7427977096760595,0.805482755331113,0.7644743291962127,0.7342213506399392,0.7035164650999052,0.6941113257571714,0.7476220806732526,0.7323041262572081,0.725366286782064,1.020752487206574,1.127285606892136,1.544464694039891,1.679938912579859,,2.16,2.477135442401162,3.365957330389084,3.251795811547829,3.260346351744448,3.573289229598879,3.578492830438535,3.483647868131308,3.35492712290446,3.265375834240674,3.193370302499992,3.118148251881244,3.016357108182258,2.92525736759463,2.852454809019767,2.802745564435334,2.737790009442373,2.683847137424878,2.684908331768517,,1,0.9669326242482188,0.9792640647274784,0.6987000798177578,0.7125516494765632,0.7516370973418557,0.7725008335294035,0.7450173713357702,0.7138177583333534,0.6360068467073571,0.6213069853360522,0.6333612112170093,0.560185892405028,0.5621834062027539,0.5666287462887021,0.3934299904686203,0.3565648658138957,0.2549883114022466,0.2925253341982154
291,86.88521944,24.90173,2015-06-10,2015-11-20,6.0,163,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
292,86.88522222,24.90185,2015-07-10,2015-11-15,5.6,128,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
293,86.89888889,24.90217,2015-06-20,2015-11-25,5.4,158,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
294,86.88516667,24.90178,2015-06-25,2015-11-15,5.6,143,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
295,86.89944444,24.91444,2015-06-20,2015-11-15,6.1,148,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
296,86.88557222,24.902,2015-06-30,2015-11-25,5.9,148,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
297,86.90025,24.91442,2015-06-15,2015-11-20,5.7,158,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
298,86.90256667,24.90269,2015-06-25,2015-11-15,6.2,143,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
299,86.88521944,24.90177,2015-06-23,2015-11-25,6.1,155,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
300,86.91066667,24.90269,2015-07-07,2015-11-28,6.2,144,2015,,0.9749999999999996,1.026590906295632,1.703824741574085,1.529915030320312,1.420090959528062,1.400024781121785,1.356447566255327,1.355015375066522,1.287122760268033,1.236121634069591,1.197548421660779,1.196828155223671,1.241207443728624,1.219693221902768,1.201538076799899,1.397670825704043,1.575467792572129,1.914217978944437,2.060394319056428,,1.665000000000003,2.501719408726728,3.673134730717075,3.583475408036171,3.994699265554571,4.317564506212515,4.457992646640413,4.370586027321989,4.283140903589326,4.191390033535788,4.144194399665901,4.093163444360427,4.002341215349039,3.900600295680994,3.804406778658138,3.767483350440682,3.703912179317804,3.644048082365653,3.620601987239138,,1,0.9052169244113252,0.9637330801361637,0.8681654697398133,0.7298724456164566,0.7474740843656471,0.7508371286338802,0.7692996869761638,0.7407272880411113,0.6489397949944482,0.6545432468371309,0.673077365256872,0.6625685359035438,0.6680926896991157,0.6719291572795651,0.6091429734591385,0.5501980710799741,0.4557748345420698,0.4651859743889313
301,87.16508333,24.068,2015-07-10,2015-11-18,5.0,131,2015,,0.7300000000000004,0.7208482657412879,1.006513164345107,0.92285643520539,0.8572776679699524,0.878317036340825,0.90694456142589,0.908451402452153,0.869252552484029,0.8288795583883397,0.8132855177201503,0.8099368081128889,0.8584909042343204,0.8530087924517543,0.8429301572491045,1.086840759895507,1.234932521773289,1.540976774089262,1.701769299875868,,1.794999999999998,3.033857097638069,4.105925596013645,4.056129189264071,4.211435490291748,4.442845659149147,4.550854143729505,4.497070651484636,4.375621555847809,4.276969654029312,4.162237646053169,4.070090937151945,3.949478653272235,3.834990598279075,3.735222916289603,3.665575951855797,3.581812812625942,3.504526949714361,3.495024284608049,,1,0.7954338274799251,0.9153970630178586,0.8806515840381177,0.8082646136892883,0.843249541107678,0.8690812550125069,0.8804872660435041,0.8761920197333384,0.8279784076249661,0.8330602323212624,0.835659791266228,0.764420347638118,0.7556575223270099,0.7541051632539337,0.5553427307750676,0.4732208148285461,0.3570809610832053,0.378208012797732
302,87.16469444,24.06717,2015-07-20,2015-12-10,5.3,143,2015,,0.7300000000000004,0.7208482657412879,1.006513164345107,0.92285643520539,0.8572776679699524,0.878317036340825,0.90694456142589,0.908451402452153,0.869252552484029,0.8288795583883397,0.8132855177201503,0.8099368081128889,0.8584909042343204,0.8530087924517543,0.8429301572491045,1.086840759895507,1.234932521773289,1.540976774089262,1.701769299875868,,1.794999999999998,3.033857097638069,4.105925596013645,4.056129189264071,4.211435490291748,4.442845659149147,4.550854143729505,4.497070651484636,4.375621555847809,4.276969654029312,4.162237646053169,4.070090937151945,3.949478653272235,3.834990598279075,3.735222916289603,3.665575951855797,3.581812812625942,3.504526949714361,3.495024284608049,,1,0.7954338274799251,0.9153970630178586,0.8806515840381177,0.8082646136892883,0.843249541107678,0.8690812550125069,0.8804872660435041,0.8761920197333384,0.8279784076249661,0.8330602323212624,0.835659791266228,0.764420347638118,0.7556575223270099,0.7541051632539337,0.5553427307750676,0.4732208148285461,0.3570809610832053,0.378208012797732
303,87.16413889,24.06672,2015-06-20,2015-11-20,5.2,153,2015,,0.7300000000000004,0.7208482657412879,1.006513164345107,0.92285643520539,0.8572776679699524,0.878317036340825,0.90694456142589,0.908451402452153,0.869252552484029,0.8288795583883397,0.8132855177201503,0.8099368081128889,0.8584909042343204,0.8530087924517543,0.8429301572491045,1.086840759895507,1.234932521773289,1.540976774089262,1.701769299875868,,1.794999999999998,3.033857097638069,4.105925596013645,4.056129189264071,4.211435490291748,4.442845659149147,4.550854143729505,4.497070651484636,4.375621555847809,4.276969654029312,4.162237646053169,4.070090937151945,3.949478653272235,3.834990598279075,3.735222916289603,3.665575951855797,3.581812812625942,3.504526949714361,3.495024284608049,,1,0.7954338274799251,0.9153970630178586,0.8806515840381177,0.8082646136892883,0.843249541107678,0.8690812550125069,0.8804872660435041,0.8761920197333384,0.8279784076249661,0.8330602323212624,0.835659791266228,0.764420347638118,0.7556575223270099,0.7541051632539337,0.5553427307750676,0.4732208148285461,0.3570809610832053,0.378208012797732
304,87.16408333,24.06692,2015-07-05,2015-11-25,5.8,143,2015,,0.7300000000000004,0.7208482657412879,1.006513164345107,0.92285643520539,0.8572776679699524,0.878317036340825,0.90694456142589,0.908451402452153,0.869252552484029,0.8288795583883397,0.8132855177201503,0.8099368081128889,0.8584909042343204,0.8530087924517543,0.8429301572491045,1.086840759895507,1.234932521773289,1.540976774089262,1.701769299875868,,1.794999999999998,3.033857097638069,4.105925596013645,4.056129189264071,4.211435490291748,4.442845659149147,4.550854143729505,4.497070651484636,4.375621555847809,4.276969654029312,4.162237646053169,4.070090937151945,3.949478653272235,3.834990598279075,3.735222916289603,3.665575951855797,3.581812812625942,3.504526949714361,3.495024284608049,,1,0.7954338274799251,0.9153970630178586,0.8806515840381177,0.8082646136892883,0.843249541107678,0.8690812550125069,0.8804872660435041,0.8761920197333384,0.8279784076249661,0.8330602323212624,0.835659791266228,0.764420347638118,0.7556575223270099,0.7541051632539337,0.5553427307750676,0.4732208148285461,0.3570809610832053,0.378208012797732
305,87.15170556,24.07044,2015-07-30,2015-11-30,5.2,123,2015,,0.7300000000000004,0.7208482657412879,1.006513164345107,0.92285643520539,0.8572776679699524,0.878317036340825,0.90694456142589,0.908451402452153,0.869252552484029,0.8288795583883397,0.8132855177201503,0.8099368081128889,0.8584909042343204,0.8530087924517543,0.8429301572491045,1.086840759895507,1.234932521773289,1.540976774089262,1.701769299875868,,1.794999999999998,3.033857097638069,4.105925596013645,4.056129189264071,4.211435490291748,4.442845659149147,4.550854143729505,4.497070651484636,4.375621555847809,4.276969654029312,4.162237646053169,4.070090937151945,3.949478653272235,3.834990598279075,3.735222916289603,3.665575951855797,3.581812812625942,3.504526949714361,3.495024284608049,,1,0.7954338274799251,0.9153970630178586,0.8806515840381177,0.8082646136892883,0.843249541107678,0.8690812550125069,0.8804872660435041,0.8761920197333384,0.8279784076249661,0.8330602323212624,0.835659791266228,0.764420347638118,0.7556575223270099,0.7541051632539337,0.5553427307750676,0.4732208148285461,0.3570809610832053,0.378208012797732
306,87.151675,24.07067,2015-07-15,2015-12-05,5.3,143,2015,,0.7300000000000004,0.7208482657412879,1.006513164345107,0.92285643520539,0.8572776679699524,0.878317036340825,0.90694456142589,0.908451402452153,0.869252552484029,0.8288795583883397,0.8132855177201503,0.8099368081128889,0.8584909042343204,0.8530087924517543,0.8429301572491045,1.086840759895507,1.234932521773289,1.540976774089262,1.701769299875868,,1.794999999999998,3.033857097638069,4.105925596013645,4.056129189264071,4.211435490291748,4.442845659149147,4.550854143729505,4.497070651484636,4.375621555847809,4.276969654029312,4.162237646053169,4.070090937151945,3.949478653272235,3.834990598279075,3.735222916289603,3.665575951855797,3.581812812625942,3.504526949714361,3.495024284608049,,1,0.7954338274799251,0.9153970630178586,0.8806515840381177,0.8082646136892883,0.843249541107678,0.8690812550125069,0.8804872660435041,0.8761920197333384,0.8279784076249661,0.8330602323212624,0.835659791266228,0.764420347638118,0.7556575223270099,0.7541051632539337,0.5553427307750676,0.4732208148285461,0.3570809610832053,0.378208012797732
